t,seq,frame_age_ms,round,hold,cued_label,cued_name,phase,hand_detected,bbox_area,delta_s,svm_label,svm_name,svm_prob,svm_margin,rule_name,rule_conf,battery
1789897196.577181,3170,11.97,1,11,0,CENTER,hold,1,0.0964934,-0.005098,0,CENTER,0.9979,0.9971,UP,0.9771,79.0
1789897196.7762024,3174,13.21,1,11,0,CENTER,hold,1,0.09633085,-0.001685,0,CENTER,0.9988,0.9983,UP,0.9786,79.0
1789897196.9302166,3178,0.99,1,11,0,CENTER,hold,1,0.09586072,-0.00488,0,CENTER,0.999,0.9987,UP,0.9776,79.0
1789897197.0226352,3180,2.99,1,11,0,CENTER,hold,1,0.09566968,-0.001993,0,CENTER,0.9987,0.9983,UP,0.9759,79.0
1789897197.0688193,3182,5.69,1,11,0,CENTER,hold,1,0.0955937,-0.000794,0,CENTER,0.9985,0.998,UP,0.9753,79.0
1789897197.1917171,3184,9.65,1,11,0,CENTER,hold,1,0.09550431,-0.000935,0,CENTER,0.9984,0.9979,UP,0.9743,79.0
1789897197.2531147,3186,10.8,1,11,0,CENTER,hold,1,0.09545048,-0.000564,0,CENTER,0.9983,0.9977,UP,0.9735,79.0
1789897197.3293831,3188,2.99,1,11,0,CENTER,hold,1,0.09538209,-0.000716,0,CENTER,0.9983,0.9977,UP,0.9736,79.0
1789897197.5778751,3194,14.25,1,11,0,CENTER,hold,1,0.09540813,0.000273,0,CENTER,0.9989,0.9985,UP,0.9741,79.0
1789897197.7949061,3198,12.69,1,11,0,CENTER,hold,1,0.09517744,-0.002418,0,CENTER,0.9992,0.9989,UP,0.9727,79.0
1789897197.872386,3200,13.78,1,11,0,CENTER,hold,1,0.09510561,-0.000755,0,CENTER,0.9991,0.9988,UP,0.9721,79.0
1789897197.9339771,3202,14.6,1,11,0,CENTER,hold,1,0.0950689,-0.000386,0,CENTER,0.9988,0.9983,UP,0.9719,79.0
1789897198.0110235,3204,14.03,1,11,0,CENTER,hold,1,0.09487632,-0.002026,0,CENTER,0.9991,0.9988,UP,0.9713,79.0
1789897198.0880716,3206,10.72,1,11,0,CENTER,hold,1,0.0947199,-0.001649,0,CENTER,0.9993,0.999,UP,0.9712,79.0
1789897198.1648557,3208,2.87,1,11,0,CENTER,hold,1,0.09503915,0.00337,0,CENTER,0.9988,0.9984,UP,0.9714,79.0
1789897198.2275345,3210,1.96,1,11,0,CENTER,hold,1,0.09524829,0.002201,0,CENTER,0.9985,0.998,UP,0.9716,79.0
1789897198.365961,3212,1.99,1,11,0,CENTER,hold,1,0.09541881,0.00179,0,CENTER,0.9981,0.9974,UP,0.972,79.0
1789897198.3988597,3214,2.99,1,11,0,CENTER,hold,1,0.09533781,-0.000849,0,CENTER,0.998,0.9973,UP,0.9732,79.0
1789897198.5380173,3216,0.97,1,11,0,CENTER,hold,1,0.09556484,0.002381,0,CENTER,0.9983,0.9977,UP,0.9745,79.0
1789897198.6149046,3218,10.05,1,11,0,CENTER,hold,1,0.09584207,0.002901,0,CENTER,0.999,0.9987,UP,0.9741,79.0
1789897198.7407882,3222,12.14,1,11,0,CENTER,hold,1,0.09568624,-0.001626,0,CENTER,0.999,0.9986,UP,0.9747,79.0
1789897198.848298,3224,7.44,1,11,0,CENTER,hold,1,0.09585993,0.001815,0,CENTER,0.9988,0.9985,UP,0.9746,79.0
1789897198.9251065,3226,12.32,1,11,0,CENTER,hold,1,0.09607071,0.002199,0,CENTER,0.9984,0.9979,UP,0.9761,79.0
1789897199.0041082,3228,9.28,1,11,0,CENTER,hold,1,0.09620416,0.001389,0,CENTER,0.9986,0.9982,UP,0.9766,79.0
1789897199.0655298,3230,3.12,1,11,0,CENTER,hold,1,0.09613855,-0.000682,0,CENTER,0.9987,0.9982,UP,0.976,79.0
1789897199.1742637,3232,10.07,1,11,0,CENTER,hold,1,0.09624432,0.0011,0,CENTER,0.9984,0.9979,UP,0.9757,79.0
1789897199.2212021,3234,4.44,1,11,0,CENTER,hold,1,0.09620425,-0.000416,0,CENTER,0.998,0.9973,UP,0.9762,79.0
1789897199.3306122,3236,3.03,1,11,0,CENTER,hold,1,0.09607975,-0.001294,0,CENTER,0.9972,0.9963,UP,0.9776,79.0
1789897199.4075685,3238,13.37,1,11,0,CENTER,hold,1,0.09614842,0.000715,0,CENTER,0.9984,0.9979,UP,0.9769,79.0
1789897199.5937777,3242,3.01,1,11,0,CENTER,hold,1,0.09621644,0.000707,0,CENTER,0.9985,0.998,UP,0.9759,79.0
1789897199.6703825,3244,7.01,1,11,0,CENTER,hold,1,0.09648564,0.002798,0,CENTER,0.9979,0.9972,UP,0.9763,79.0
1789897199.732218,3246,6.02,1,11,0,CENTER,hold,1,0.09648061,-5.2e-05,0,CENTER,0.9981,0.9974,UP,0.9774,79.0
1789897199.8405745,3248,10.07,1,11,0,CENTER,hold,1,0.09657249,0.000952,0,CENTER,0.9982,0.9976,UP,0.9773,79.0
1789897199.900773,3250,4.2,1,11,0,CENTER,hold,1,0.09671204,0.001445,0,CENTER,0.9984,0.9978,UP,0.9772,79.0
1789897200.0173182,3252,18.95,1,11,0,CENTER,hold,1,0.09684153,0.001339,0,CENTER,0.9968,0.9958,UP,0.9773,79.0
1789897200.0706453,3254,6.65,1,11,0,CENTER,hold,1,0.09713877,0.003069,0,CENTER,0.9973,0.9964,UP,0.9771,79.0
1789897200.1630116,3256,2.07,1,11,0,CENTER,hold,1,0.09743667,0.003067,0,CENTER,0.9976,0.9968,UP,0.977,79.0
1789897200.2104313,3258,1.96,1,11,0,CENTER,hold,1,0.09762423,0.001925,0,CENTER,0.9972,0.9963,UP,0.9772,79.0
1789897200.3324893,3260,3.08,1,11,0,CENTER,hold,1,0.09773778,0.001163,0,CENTER,0.9975,0.9966,UP,0.9781,79.0
1789897200.4112918,3262,15.0,1,11,0,CENTER,hold,1,0.09786676,0.00132,0,CENTER,0.9982,0.9976,UP,0.978,79.0
1789897200.504305,3264,8.26,1,11,0,CENTER,hold,1,0.09807383,0.002116,0,CENTER,0.9978,0.9971,UP,0.9783,79.0
1789897200.5658514,3266,1.99,1,11,0,CENTER,hold,1,0.09819919,0.001278,0,CENTER,0.9972,0.9963,UP,0.979,79.0
1789897200.6752787,3268,14.04,1,11,0,CENTER,hold,1,0.09821471,0.000158,0,CENTER,0.9978,0.9971,UP,0.9794,79.0
1789897205.7357585,3390,5.89,1,12,4,DOWN,hold,1,0.06570735,-7.2e-05,4,DOWN,0.9968,0.9944,DOWN,1.0,79.0
1789897205.8434289,3392,14.99,1,12,4,DOWN,hold,1,0.06573667,0.000446,4,DOWN,0.9962,0.9932,DOWN,1.0,79.0
1789897205.9052632,3394,7.01,1,12,4,DOWN,hold,1,0.06571447,-0.000338,4,DOWN,0.9971,0.995,DOWN,1.0,79.0
1789897205.9969025,3396,0.96,1,12,4,DOWN,hold,1,0.06554188,-0.002626,4,DOWN,0.996,0.993,DOWN,1.0,79.0
1789897206.0765567,3398,12.86,1,12,4,DOWN,hold,1,0.06544545,-0.001471,4,DOWN,0.9957,0.9924,DOWN,1.0,79.0
1789897206.1694949,3400,6.58,1,12,4,DOWN,hold,1,0.0652411,-0.003122,4,DOWN,0.9955,0.9921,DOWN,1.0,79.0
1789897206.214742,3402,7.63,1,12,4,DOWN,hold,1,0.06520248,-0.000592,4,DOWN,0.9957,0.9924,DOWN,1.0,79.0
1789897206.338344,3404,8.01,1,12,4,DOWN,hold,1,0.06534268,0.00215,4,DOWN,0.9957,0.9924,DOWN,1.0,79.0
1789897206.4002604,3406,3.96,1,12,4,DOWN,hold,1,0.0653812,0.000589,4,DOWN,0.9959,0.9927,DOWN,1.0,79.0
1789897206.5076597,3408,13.83,1,12,4,DOWN,hold,1,0.06537746,-5.7e-05,4,DOWN,0.9965,0.9938,DOWN,1.0,79.0
1789897206.5837798,3410,10.91,1,12,4,DOWN,hold,1,0.06536605,-0.000175,4,DOWN,0.9963,0.9936,DOWN,1.0,79.0
1789897206.6764412,3412,12.58,1,12,4,DOWN,hold,1,0.06551521,0.002282,4,DOWN,0.9962,0.9933,DOWN,1.0,79.0
1789897206.737782,3414,8.91,1,12,4,DOWN,hold,1,0.06570321,0.00287,4,DOWN,0.9975,0.9957,DOWN,1.0,79.0
1789897206.8321521,3416,2.03,1,12,4,DOWN,hold,1,0.06559177,-0.001696,4,DOWN,0.9968,0.9944,DOWN,1.0,79.0
1789897206.9083757,3418,10.94,1,12,4,DOWN,hold,1,0.06558465,-0.000109,4,DOWN,0.9963,0.9933,DOWN,1.0,79.0
1789897207.000348,3420,2.56,1,12,4,DOWN,hold,1,0.06558498,5e-06,4,DOWN,0.9963,0.9934,DOWN,1.0,79.0
1789897207.0775144,3422,14.39,1,12,4,DOWN,hold,1,0.06558505,1e-06,4,DOWN,0.9956,0.992,DOWN,1.0,79.0
1789897207.169428,3424,7.02,1,12,4,DOWN,hold,1,0.06554524,-0.000607,4,DOWN,0.9966,0.994,DOWN,1.0,79.0
1789897207.2161963,3426,10.2,1,12,4,DOWN,hold,1,0.06544884,-0.001471,4,DOWN,0.996,0.9927,DOWN,1.0,79.0
1789897207.3401368,3428,11.5,1,12,4,DOWN,hold,1,0.0652797,-0.002584,4,DOWN,0.9959,0.9926,DOWN,1.0,79.0
1789897207.4023137,3430,6.8,1,12,4,DOWN,hold,1,0.06528048,1.2e-05,4,DOWN,0.9951,0.9911,DOWN,1.0,79.0
1789897207.4951587,3432,1.0,1,12,4,DOWN,hold,1,0.06525909,-0.000328,4,DOWN,0.9959,0.9925,DOWN,1.0,79.0
1789897207.5721333,3434,10.66,1,12,4,DOWN,hold,1,0.06508117,-0.002726,4,DOWN,0.9949,0.9908,DOWN,1.0,79.0
1789897207.6641715,3436,2.08,1,12,4,DOWN,hold,1,0.06512578,0.000685,4,DOWN,0.9947,0.9904,DOWN,1.0,79.0
1789897207.7405417,3438,12.9,1,12,4,DOWN,hold,1,0.06498554,-0.002153,4,DOWN,0.9957,0.9923,DOWN,1.0,79.0
1789897207.8329453,3440,4.16,1,12,4,DOWN,hold,1,0.06479336,-0.002957,4,DOWN,0.9961,0.9929,DOWN,1.0,79.0
1789897207.910916,3442,15.11,1,12,4,DOWN,hold,1,0.06483744,0.00068,4,DOWN,0.9953,0.9915,DOWN,1.0,79.0
1789897208.0186434,3444,7.43,1,12,4,DOWN,hold,1,0.06470776,-0.002,4,DOWN,0.9959,0.9925,DOWN,1.0,79.0
1789897208.0648625,3446,5.02,1,12,4,DOWN,hold,1,0.06488324,0.002712,4,DOWN,0.9937,0.9884,DOWN,1.0,79.0
1789897208.1740818,3448,11.44,1,12,4,DOWN,hold,1,0.06472259,-0.002476,4,DOWN,0.9946,0.9901,DOWN,1.0,79.0
1789897208.2201328,3450,10.58,1,12,4,DOWN,hold,1,0.06455951,-0.00252,4,DOWN,0.9953,0.9914,DOWN,1.0,79.0
1789897208.3275197,3452,0.0,1,12,4,DOWN,hold,1,0.06456993,0.000161,4,DOWN,0.9953,0.9915,DOWN,1.0,79.0
1789897208.405309,3454,7.08,1,12,4,DOWN,hold,1,0.06453744,-0.000503,4,DOWN,0.9948,0.9904,DOWN,1.0,79.0
1789897208.499215,3456,3.56,1,12,4,DOWN,hold,1,0.06459185,0.000843,4,DOWN,0.994,0.989,DOWN,1.0,79.0
1789897208.5613196,3458,2.07,1,12,4,DOWN,hold,1,0.0644869,-0.001625,4,DOWN,0.996,0.9928,DOWN,1.0,79.0
1789897208.6680694,3460,4.08,1,12,4,DOWN,hold,1,0.06449585,0.000139,4,DOWN,0.9953,0.9915,DOWN,1.0,79.0
1789897208.7289355,3462,3.08,1,12,4,DOWN,hold,1,0.06477428,0.004317,4,DOWN,0.9945,0.9898,DOWN,1.0,79.0
1789897208.8366039,3464,9.67,1,12,4,DOWN,hold,1,0.06480135,0.000418,4,DOWN,0.9953,0.9914,DOWN,1.0,79.0
1789897208.9138,3466,14.9,1,12,4,DOWN,hold,1,0.06489629,0.001465,4,DOWN,0.994,0.9889,DOWN,1.0,79.0
1789897209.0055044,3468,10.9,1,12,4,DOWN,hold,1,0.06476256,-0.002061,4,DOWN,0.9947,0.9902,DOWN,1.0,79.0
1789897209.06689,3470,2.99,1,12,4,DOWN,hold,1,0.06479178,0.000451,4,DOWN,0.9943,0.9896,DOWN,1.0,79.0
1789897209.1447706,3472,14.99,1,12,4,DOWN,hold,1,0.06466768,-0.001915,4,DOWN,0.9942,0.9895,DOWN,1.0,79.0
1789897209.2211602,3474,13.21,1,12,4,DOWN,hold,1,0.06467663,0.000138,4,DOWN,0.9949,0.9907,DOWN,1.0,79.0
1789897209.3004613,3476,4.64,1,12,4,DOWN,hold,1,0.06470446,0.00043,4,DOWN,0.9948,0.9906,DOWN,1.0,79.0
1789897209.4072351,3478,12.04,1,12,4,DOWN,hold,1,0.06459272,-0.001727,4,DOWN,0.9944,0.9899,DOWN,1.0,79.0
1789897209.468683,3480,7.07,1,12,4,DOWN,hold,1,0.06439444,-0.00307,4,DOWN,0.9943,0.9896,DOWN,1.0,79.0
1789897209.5769935,3482,14.3,1,12,4,DOWN,hold,1,0.06432684,-0.00105,4,DOWN,0.9933,0.9877,DOWN,1.0,79.0
1789897209.6371377,3484,7.01,1,12,4,DOWN,hold,1,0.06439765,0.001101,4,DOWN,0.9926,0.9862,DOWN,1.0,79.0
1789897209.7446916,3486,14.97,1,12,4,DOWN,hold,1,0.06460025,0.003146,4,DOWN,0.9915,0.9842,DOWN,1.0,79.0
1789897209.8056054,3488,9.94,1,12,4,DOWN,hold,1,0.06488682,0.004436,4,DOWN,0.9918,0.9849,DOWN,1.0,79.0
1789897209.8970778,3490,1.03,1,12,4,DOWN,hold,1,0.06506584,0.002759,4,DOWN,0.9916,0.9844,DOWN,1.0,79.0
1789897209.974594,3492,10.86,1,12,4,DOWN,hold,1,0.06496365,-0.00157,4,DOWN,0.9916,0.9845,DOWN,1.0,79.0
1789897210.0663695,3494,3.59,1,12,4,DOWN,hold,1,0.06512395,0.002467,4,DOWN,0.9928,0.9867,DOWN,1.0,79.0
1789897210.142927,3496,14.09,1,12,4,DOWN,hold,1,0.06516678,0.000658,4,DOWN,0.9927,0.9864,DOWN,1.0,79.0
1789897210.2208312,3498,13.41,1,12,4,DOWN,hold,1,0.06519869,0.00049,4,DOWN,0.9904,0.982,DOWN,1.0,79.0
1789897210.2990208,3500,2.67,1,12,4,DOWN,hold,1,0.065218,0.000296,4,DOWN,0.9917,0.9845,DOWN,1.0,79.0
1789897210.406612,3502,11.08,1,12,4,DOWN,hold,1,0.06523241,0.000221,4,DOWN,0.993,0.987,DOWN,1.0,79.0
1789897210.4689622,3504,1.0,1,12,4,DOWN,hold,1,0.0654729,0.003687,4,DOWN,0.9928,0.9866,DOWN,1.0,79.0
1789897210.5758514,3506,11.78,1,12,4,DOWN,hold,1,0.06565778,0.002824,4,DOWN,0.9913,0.9836,DOWN,1.0,79.0
1789897210.638097,3508,8.49,1,12,4,DOWN,hold,1,0.06560483,-0.000806,4,DOWN,0.9905,0.9821,DOWN,1.0,79.0
1789897210.7309082,3510,3.08,1,12,4,DOWN,hold,1,0.06574526,0.00214,4,DOWN,0.9851,0.9718,DOWN,1.0,79.0
1789897210.8086293,3512,14.62,1,12,4,DOWN,hold,1,0.0658445,0.00151,4,DOWN,0.9858,0.973,DOWN,1.0,79.0
1789897210.901258,3514,4.69,1,12,4,DOWN,hold,1,0.06588561,0.000624,4,DOWN,0.9846,0.9707,DOWN,1.0,79.0
1789897210.9778776,3516,13.69,1,12,4,DOWN,hold,1,0.06585125,-0.000522,4,DOWN,0.9862,0.9738,DOWN,1.0,79.0
1789897211.0696201,3518,5.63,1,12,4,DOWN,hold,1,0.06583229,-0.000288,4,DOWN,0.9868,0.9749,DOWN,1.0,79.0
1789897211.1479406,3520,13.83,1,12,4,DOWN,hold,1,0.06580059,-0.000482,4,DOWN,0.986,0.9734,DOWN,1.0,79.0
1789897211.2079844,3522,2.08,1,12,4,DOWN,hold,1,0.06577031,-0.00046,4,DOWN,0.9871,0.9754,DOWN,1.0,79.0
1789897211.3014145,3524,6.04,1,12,4,DOWN,hold,1,0.06558479,-0.002821,4,DOWN,0.9862,0.9738,DOWN,1.0,79.0
1789897211.4094772,3526,9.89,1,12,4,DOWN,hold,1,0.06558396,-1.3e-05,4,DOWN,0.985,0.9714,DOWN,1.0,79.0
1789897211.4715672,3528,7.67,1,12,4,DOWN,hold,1,0.06559752,0.000207,4,DOWN,0.9854,0.9723,DOWN,1.0,79.0
1789897211.5800638,3530,15.6,1,12,4,DOWN,hold,1,0.06560524,0.000118,4,DOWN,0.9875,0.9763,DOWN,1.0,79.0
1789897211.641985,3532,13.59,1,12,4,DOWN,hold,1,0.06558411,-0.000322,4,DOWN,0.9898,0.9807,DOWN,1.0,79.0
1789897216.7423816,3654,8.84,1,13,2,RIGHT,hold,1,0.07093382,-0.005249,6,BACK,0.999,0.9984,DOWN,0.7254,79.0
1789897216.8033123,3656,5.35,1,13,2,RIGHT,hold,1,0.07089069,-0.000608,6,BACK,0.999,0.9985,DOWN,0.7263,79.0
1789897216.8956516,3658,1.99,1,13,2,RIGHT,hold,1,0.07065118,-0.003379,6,BACK,0.999,0.9985,DOWN,0.7307,79.0
1789897216.9736047,3660,12.37,1,13,2,RIGHT,hold,1,0.07003794,-0.00868,6,BACK,0.999,0.9986,DOWN,0.7358,79.0
1789897217.0673077,3662,5.85,1,13,2,RIGHT,hold,1,0.06535084,-0.066922,6,BACK,0.9984,0.998,DOWN,0.7511,79.0
1789897217.1437585,3664,13.12,1,13,2,RIGHT,hold,1,0.0654458,0.001453,6,BACK,0.9984,0.998,DOWN,0.7472,79.0
1789897217.2210462,3666,14.54,1,13,2,RIGHT,hold,1,0.06631359,0.01326,6,BACK,0.9987,0.9983,DOWN,0.7548,79.0
1789897217.299494,3668,3.88,1,13,2,RIGHT,hold,1,0.06757553,0.01903,6,BACK,0.9988,0.9985,DOWN,0.7573,79.0
1789897217.4083164,3670,7.59,1,13,2,RIGHT,hold,1,0.06845883,0.013071,6,BACK,0.9982,0.9977,DOWN,0.7583,79.0
1789897217.4693358,3672,7.16,1,13,2,RIGHT,hold,1,0.06717086,-0.018814,6,BACK,0.9949,0.9931,DOWN,0.764,79.0
1789897217.5782256,3674,15.26,1,13,2,RIGHT,hold,1,0.06780991,0.009514,6,BACK,0.9964,0.9954,DOWN,0.7649,79.0
1789897217.6395113,3676,6.72,1,13,2,RIGHT,hold,1,0.06827809,0.006904,6,BACK,0.997,0.9962,DOWN,0.7633,79.0
1789897217.7486112,3678,8.75,1,13,2,RIGHT,hold,1,0.0696951,0.020753,6,BACK,0.9992,0.9989,DOWN,0.7605,79.0
1789897217.809927,3680,15.31,1,13,2,RIGHT,hold,1,0.07051396,0.011749,6,BACK,0.9991,0.9989,DOWN,0.7585,79.0
1789897217.901609,3682,5.57,1,13,2,RIGHT,hold,1,0.07048834,-0.000363,6,BACK,0.999,0.9985,DOWN,0.7572,79.0
1789897217.9635687,3684,1.99,1,13,2,RIGHT,hold,1,0.07039593,-0.001311,6,BACK,0.9991,0.9989,DOWN,0.758,79.0
1789897218.070743,3686,7.45,1,13,2,RIGHT,hold,1,0.06983192,-0.008012,6,BACK,0.9986,0.9982,DOWN,0.7598,79.0
1789897218.1327846,3688,5.08,1,13,2,RIGHT,hold,1,0.06938756,-0.006363,6,BACK,0.9984,0.998,DOWN,0.76,79.0
1789897218.2104595,3690,0.98,1,13,2,RIGHT,hold,1,0.06970298,0.004546,6,BACK,0.9988,0.9984,DOWN,0.7619,79.0
1789897218.3026135,3692,6.9,1,13,2,RIGHT,hold,1,0.06982488,0.001749,6,BACK,0.999,0.9987,DOWN,0.7594,79.0
1789897218.4111798,3694,14.69,1,13,2,RIGHT,hold,1,0.07015961,0.004794,6,BACK,0.9989,0.9986,DOWN,0.756,79.0
1789897218.4716375,3696,9.94,1,13,2,RIGHT,hold,1,0.07045766,0.004248,6,BACK,0.9989,0.9985,DOWN,0.7554,79.0
1789897218.5644257,3698,4.65,1,13,2,RIGHT,hold,1,0.07120176,0.010561,6,BACK,0.9992,0.9989,DOWN,0.7527,79.0
1789897218.6419103,3700,8.15,1,13,2,RIGHT,hold,1,0.07155005,0.004892,6,BACK,0.9987,0.9983,DOWN,0.75,79.0
1789897218.7351222,3702,5.01,1,13,2,RIGHT,hold,1,0.07116443,-0.00539,6,BACK,0.999,0.9987,DOWN,0.749,79.0
1789897218.811858,3704,15.21,1,13,2,RIGHT,hold,1,0.07109438,-0.000984,6,BACK,0.9987,0.9983,DOWN,0.7513,79.0
1789897218.9044464,3706,8.99,1,13,2,RIGHT,hold,1,0.06824862,-0.040028,6,BACK,0.9963,0.9952,DOWN,0.7588,79.0
1789897218.981721,3708,14.45,1,13,2,RIGHT,hold,1,0.06766232,-0.008591,6,BACK,0.998,0.9973,DOWN,0.764,79.0
1789897219.0728095,3710,5.78,1,13,2,RIGHT,hold,1,0.06613678,-0.022546,6,BACK,0.9977,0.997,DOWN,0.7734,79.0
1789897219.1342006,3712,6.09,1,13,2,RIGHT,hold,1,0.06573086,-0.006137,6,BACK,0.9977,0.997,DOWN,0.7775,79.0
1789897219.210794,3714,3.08,1,13,2,RIGHT,hold,1,0.06398809,-0.026514,6,BACK,0.997,0.9961,DOWN,0.7846,79.0
1789897219.3037975,3716,8.02,1,13,2,RIGHT,hold,1,0.06588367,0.029624,6,BACK,0.9984,0.9979,DOWN,0.7693,79.0
1789897219.39715,3718,5.06,1,13,2,RIGHT,hold,1,0.06582856,-0.000836,6,BACK,0.9979,0.9973,DOWN,0.7667,79.0
1789897219.474499,3720,11.1,1,13,2,RIGHT,hold,1,0.06609792,0.004092,6,BACK,0.9984,0.9979,DOWN,0.7695,79.0
1789897219.5687711,3722,5.55,1,13,2,RIGHT,hold,1,0.06642049,0.00488,6,BACK,0.9982,0.9976,DOWN,0.7727,79.0
1789897219.6298325,3724,1.0,1,13,2,RIGHT,hold,1,0.06541593,-0.015124,6,BACK,0.9972,0.9963,DOWN,0.7801,79.0
1789897219.7396402,3726,11.43,1,13,2,RIGHT,hold,1,0.06652716,0.016987,6,BACK,0.9988,0.9983,DOWN,0.7732,79.0
1789897219.8011954,3728,9.57,1,13,2,RIGHT,hold,1,0.06778076,0.018844,6,BACK,0.9988,0.9984,DOWN,0.772,79.0
1789897219.909607,3730,13.17,1,13,2,RIGHT,hold,1,0.06667221,-0.016355,6,BACK,0.997,0.9962,DOWN,0.7724,79.0
1789897219.97246,3732,10.01,1,13,2,RIGHT,hold,1,0.06793667,0.018965,6,BACK,0.9989,0.9985,DOWN,0.7663,79.0
1789897220.066698,3734,2.99,1,13,2,RIGHT,hold,1,0.06750835,-0.006305,6,BACK,0.9982,0.9977,DOWN,0.7659,79.0
1789897220.1425278,3736,12.06,1,13,2,RIGHT,hold,1,0.06741031,-0.001452,6,BACK,0.9981,0.9975,DOWN,0.7675,79.0
1789897220.2202258,3738,12.91,1,13,2,RIGHT,hold,1,0.06728262,-0.001894,6,BACK,0.9982,0.9976,DOWN,0.7717,79.0
1789897220.3129063,3740,14.22,1,13,2,RIGHT,hold,1,0.06673979,-0.008068,6,BACK,0.9977,0.997,DOWN,0.7744,79.0
1789897220.4210377,3742,13.18,1,13,2,RIGHT,hold,1,0.06614653,-0.008889,6,BACK,0.9982,0.9977,DOWN,0.7668,79.0
1789897220.467391,3744,6.32,1,13,2,RIGHT,hold,1,0.06719829,0.015901,6,BACK,0.9987,0.9983,DOWN,0.7654,79.0
1789897220.5751033,3746,11.16,1,13,2,RIGHT,hold,1,0.0669909,-0.003086,6,BACK,0.9987,0.9983,DOWN,0.7655,79.0
1789897220.6373212,3748,9.64,1,13,2,RIGHT,hold,1,0.06623349,-0.011306,6,BACK,0.9979,0.9972,DOWN,0.7748,79.0
1789897220.730075,3750,0.0,1,13,2,RIGHT,hold,1,0.06370391,-0.038192,6,BACK,0.9981,0.9976,DOWN,0.7762,79.0
1789897220.808461,3752,14.2,1,13,2,RIGHT,hold,1,0.06465737,0.014967,6,BACK,0.9985,0.9981,DOWN,0.7687,79.0
1789897220.9010775,3754,6.34,1,13,2,RIGHT,hold,1,0.06316481,-0.023084,6,BACK,0.9972,0.9963,DOWN,0.772,79.0
1789897220.9776595,3756,14.69,1,13,2,RIGHT,hold,1,0.06578136,0.041424,6,BACK,0.9988,0.9984,DOWN,0.7615,79.0
1789897221.0711944,3758,8.96,1,13,2,RIGHT,hold,1,0.06445678,-0.020136,6,BACK,0.9966,0.9956,DOWN,0.7655,79.0
1789897221.1331506,3760,5.43,1,13,2,RIGHT,hold,1,0.06615673,0.026373,6,BACK,0.9989,0.9986,DOWN,0.7587,79.0
1789897221.22587,3762,4.43,1,13,2,RIGHT,hold,1,0.06650814,0.005312,6,BACK,0.9975,0.9967,DOWN,0.7646,79.0
1789897221.3020773,3764,6.83,1,13,2,RIGHT,hold,1,0.0659075,-0.009031,6,BACK,0.9985,0.998,DOWN,0.7709,79.0
1789897221.4099236,3766,13.34,1,13,2,RIGHT,hold,1,0.06506931,-0.012718,6,BACK,0.9971,0.9962,DOWN,0.7662,79.0
1789897221.472079,3768,8.29,1,13,2,RIGHT,hold,1,0.06632925,0.019363,6,BACK,0.9988,0.9984,DOWN,0.7611,79.0
1789897221.5649776,3770,1.99,1,13,2,RIGHT,hold,1,0.06546553,-0.013022,6,BACK,0.9979,0.9972,DOWN,0.7689,79.0
1789897221.6433704,3772,13.97,1,13,2,RIGHT,hold,1,0.06689649,0.021858,6,BACK,0.9989,0.9986,DOWN,0.7614,79.0
1789897221.75041,3774,13.96,1,13,2,RIGHT,hold,1,0.06320837,-0.055132,6,BACK,0.9974,0.9965,DOWN,0.7787,79.0
1789897221.7969255,3776,1.01,1,13,2,RIGHT,hold,1,0.06546957,0.035774,6,BACK,0.9977,0.9962,DOWN,0.7677,79.0
1789897221.9040565,3778,6.35,1,13,2,RIGHT,hold,1,0.06498816,-0.007353,6,BACK,0.9983,0.9977,DOWN,0.7655,79.0
1789897221.9654748,3780,2.87,1,13,2,RIGHT,hold,1,0.06657298,0.024386,6,BACK,0.9988,0.9984,DOWN,0.7634,79.0
1789897222.0742462,3782,10.65,1,13,2,RIGHT,hold,1,0.06655212,-0.000313,6,BACK,0.9983,0.9977,DOWN,0.7639,79.0
1789897222.2126758,3786,5.16,1,13,2,RIGHT,hold,1,0.06811468,0.023479,6,BACK,0.9908,0.9824,DOWN,0.7615,79.0
1789897222.305385,3788,8.64,1,13,2,RIGHT,hold,1,0.06933238,0.017877,6,BACK,0.9976,0.9963,DOWN,0.7692,79.0
1789897222.4148917,3790,11.06,1,13,2,RIGHT,hold,1,0.06962935,0.004283,6,BACK,0.9973,0.9958,DOWN,0.778,79.0
1789897222.4750395,3792,11.32,1,13,2,RIGHT,hold,1,0.06958071,-0.000699,6,BACK,0.9973,0.9957,DOWN,0.7833,79.0
1789897222.5816212,3794,7.51,1,13,2,RIGHT,hold,1,0.07008081,0.007187,6,BACK,0.9972,0.9955,DOWN,0.7895,79.0
1789897222.657505,3796,2.04,1,13,2,RIGHT,hold,1,0.07101727,0.013363,6,BACK,0.9981,0.9974,DOWN,0.7877,79.0
1789897227.7044477,3918,8.42,2,14,2,RIGHT,hold,1,0.08282064,-0.004573,2,RIGHT,0.8503,0.7078,DOWN,0.8442,79.0
1789897227.7977264,3920,0.0,2,14,2,RIGHT,hold,1,0.08275323,-0.000814,2,RIGHT,0.8155,0.637,DOWN,0.8428,79.0
1789897227.8748493,3922,7.0,2,14,2,RIGHT,hold,1,0.083015,0.003163,2,RIGHT,0.8551,0.7197,DOWN,0.8435,78.0
1789897227.9835618,3924,14.96,2,14,2,RIGHT,hold,1,0.08379664,0.009416,2,RIGHT,0.9464,0.8992,DOWN,0.8398,78.0
