t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790163266.0905113,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.5131834745407104,False
1790163266.6592464,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,82,82,True,False,0/20,0.8114750385284424,False
1790163267.154624,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,85,85,True,False,0/20,0.7156382203102112,False
1790163267.7256544,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,84,84,True,False,0/20,0.7562159299850464,False
1790163268.2496183,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.8096022605895996,False
1790163268.8081646,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,84,84,True,False,0/20,0.7042559385299683,False
1790163269.2903464,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,85,85,True,False,0/20,0.768796443939209,False
1790163269.8545263,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,84,84,True,False,0/20,0.6732747554779053,False
1790163270.3814373,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,91,91,True,False,0/20,0.6163545250892639,False
1790163270.949445,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.4404694437980652,False
1790163271.4930036,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.40150004625320435,False
1790163272.060168,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,89,89,True,False,0/20,0.6851365566253662,False
1790163272.6136086,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.7966173887252808,False
1790163273.1232905,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,89,89,True,False,0/20,0.5899112224578857,False
1790163273.6915817,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,83,83,True,False,0/20,0.7930670976638794,False
1790163274.197606,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,85,85,True,False,0/20,0.7375285625457764,False
1790163274.6526601,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.662312388420105,False
1790163275.1591444,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,97,97,True,False,0/20,0.47015613317489624,False
1790163275.6855586,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,92,92,True,False,0/20,0.5646514296531677,False
1790163276.21238,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,89,89,True,False,0/20,0.6277759075164795,False
1790163276.8295946,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,88,88,True,False,0/20,0.6035774946212769,False
1790163277.3385217,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,87,87,True,False,0/20,0.6661849021911621,False
1790163277.842712,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,86,86,True,False,0/20,0.6296688914299011,False
1790163278.3458004,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,84,84,True,False,0/20,0.7373908162117004,False
1790163278.8961957,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.7381883859634399,False
1790163279.425864,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,91,91,True,False,0/20,0.6771445274353027,False
1790163279.9878588,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,89,89,True,False,0/20,0.6435530781745911,False
1790163280.4647994,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.5976985692977905,False
1790163281.084474,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,1,held,0,held,0,True,91,91,True,False,0/20,0.6650025844573975,False
1790163281.7352126,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,92,92,True,False,0/20,0.6796344518661499,False
1790163282.2428355,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,95,95,True,False,0/20,0.6747169494628906,False
1790163282.7529688,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,89,89,True,False,0/20,0.8563603162765503,False
1790163283.3593855,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,84,84,True,False,0/20,0.8073757886886597,False
1790163283.8617792,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,82,82,True,False,0/20,0.8609018325805664,False
1790163284.4757614,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,82,82,True,False,0/20,0.8280662298202515,False
1790163284.9830248,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,82,82,True,False,0/20,0.8201730251312256,False
1790163285.6064737,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,86,86,True,False,0/20,0.8737074136734009,False
1790163286.106857,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,90,90,True,False,0/20,0.6915953159332275,False
1790163286.7253475,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,90,90,True,False,0/20,0.7075386047363281,False
1790163287.2411656,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,91,91,True,False,0/20,0.32125887274742126,False
1790163287.7514958,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,92,92,True,False,0/20,0.7695249319076538,False
1790163288.2577734,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,False,False,,,,,,0,,0,no_face,0,True,108,108,True,False,0/20,0.16446687281131744,False
1790163288.7838511,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,170,170,True,False,0/20,0.12311878055334091,False
1790163289.280069,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,170,170,True,False,0/20,0.23881728947162628,False
1790163289.8242195,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,170,170,True,False,0/20,0.23881728947162628,False
1790163290.3728356,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,172,172,True,False,0/20,0.8498616814613342,False
1790163290.92978,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,195,195,True,False,0/20,0.6468943357467651,False
1790163291.473852,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,226,226,True,False,0/20,0.4982404410839081,False
1790163291.935168,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,231,231,True,False,0/20,0.18709370493888855,False
1790163292.465782,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.26772964000701904,False
1790163292.9783978,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.1887165904045105,False
1790163293.5112224,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,237,237,True,False,0/20,0.2181059718132019,False
1790163294.0270221,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,237,237,True,False,0/20,0.18634895980358124,False
1790163294.545977,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,239,239,True,False,0/20,0.21267324686050415,False
1790163295.0609407,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.24432817101478577,False
1790163295.5726602,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.2938528060913086,False
1790163296.1071904,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.29345065355300903,False
1790163296.6030803,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.2464609593153,False
1790163297.1548457,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.11630847305059433,False
1790163297.6837502,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.3227720558643341,False
1790163298.16298,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.2863529920578003,False
1790163298.7286735,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,239,239,True,False,0/20,0.3407028615474701,False
1790163299.2291276,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,227,227,True,False,0/20,0.5673746466636658,False
1790163299.7657099,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,220,220,True,False,0/20,0.4884534478187561,False
1790163300.278888,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.4758964478969574,False
1790163300.8059874,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.5005768537521362,False
1790163301.3874297,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,217,217,True,False,0/20,0.5099485516548157,False
1790163301.898064,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.36386680603027344,False
1790163302.4411206,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.3851858973503113,False
1790163302.9477856,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.24214209616184235,False
1790163303.454866,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,211,211,True,False,0/20,0.15570330619812012,False
1790163303.9834683,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,223,223,True,False,0/20,0.7744286060333252,False
1790163304.5178885,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,208,208,True,False,0/20,0.386398047208786,False
1790163305.0280333,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,222,222,True,False,0/20,0.24571610987186432,False
1790163305.6454008,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,222,222,True,False,0/20,0.3610525131225586,False
1790163306.1520457,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,219,219,True,False,0/20,0.5251483917236328,False
1790163306.6269345,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,218,218,True,False,0/20,0.4963187575340271,False
1790163307.2329276,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,220,220,True,False,0/20,0.382026731967926,False
1790163307.761514,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,224,224,True,False,0/20,0.2972007989883423,False
1790163308.2402322,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,220,220,True,False,0/20,0.3309808671474457,False
1790163308.6917098,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,211,211,True,False,0/20,0.43146806955337524,False
1790163309.1932845,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,216,216,True,False,0/20,0.31566181778907776,False
1790163309.7847023,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,215,215,True,False,0/20,0.36265647411346436,False
1790163310.2794418,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,226,226,True,False,0/20,0.1951446533203125,False
1790163310.787589,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,232,232,True,False,0/20,0.12612411379814148,False
1790163311.3640466,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,226,226,True,False,0/20,0.20529502630233765,False
1790163311.8696952,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,231,231,True,False,0/20,0.18068838119506836,False
1790163312.4257143,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,232,232,True,False,0/20,0.16276973485946655,False
1790163312.9727612,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,219,219,True,False,0/20,0.3754625618457794,False
1790163313.6110709,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,2,pose,0,arm_not_visible(elbow),8,True,202,202,True,False,0/20,0.8600142598152161,False
1790163314.022502,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,183,183,True,False,0/20,0.924916684627533,False
1790163314.5221882,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,161,161,True,False,0/20,0.782905638217926,False
1790163315.0547643,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,202,202,True,False,0/20,0.5791783332824707,False
1790163315.5632472,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,248,248,True,False,0/20,0.14537504315376282,False
1790163316.1068301,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,226,226,True,False,0/20,0.18628805875778198,False
1790163316.6399088,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,170,170,True,False,0/20,0.20072880387306213,False
1790163317.1894603,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,134,134,True,False,0/20,0.8703270554542542,False
